FL_DATE,FL_NUM,ORIGIN,DEST,CANCELLED
1/5/2011,7034,SFO,PDX,0
1/4/2011,7034,SFO,PDX,0
1/25/2011,7034,SFO,PDX,0
1/26/2011,7034,SFO,PDX,0
1/21/2011,7034,SFO,PDX,0
1/20/2011,7034,SFO,PDX,0
1/24/2011,7034,SFO,PDX,0
1/27/2011,7034,SFO,PDX,0
1/3/2011,385,SFO,LAX,0
1/23/2011,6575,SFO,MFR,0
1/9/2011,6575,SFO,MFR,0
1/16/2011,6575,SFO,MFR,0
1/30/2011,6575,SFO,MFR,0
1/23/2011,6854,SFO,ACV,0
1/30/2011,6854,SFO,ACV,0
1/9/2011,6854,SFO,ACV,0
1/16/2011,6854,SFO,ACV,0
1/29/2011,7034,SFO,PDX,0
1/8/2011,7034,SFO,PDX,0
1/15/2011,7034,SFO,PDX,0
1/22/2011,7034,SFO,PDX,0
1/1/2011,8,SFO,JFK,0
1/9/2011,8,SFO,JFK,0
1/16/2011,8,SFO,JFK,0
1/23/2011,8,SFO,JFK,0
1/30/2011,8,SFO,JFK,0
1/2/2011,35,SFO,OGG,0
1/9/2011,203,SFO,PDX,0
1/16/2011,203,SFO,PDX,0
1/23/2011,203,SFO,PDX,0
1/26/2011,6459,SFO,ASE,0
1/25/2011,6459,SFO,ASE,0
1/20/2011,6459,SFO,ASE,0
1/27/2011,6459,SFO,ASE,0
1/24/2011,6459,SFO,ASE,0
1/21/2011,6459,SFO,ASE,0
1/18/2011,6459,SFO,ASE,0
1/17/2011,6459,SFO,ASE,1
1/7/2011,6459,SFO,ASE,0
1/11/2011,6459,SFO,ASE,0
1/10/2011,6459,SFO,ASE,0
1/12/2011,6459,SFO,ASE,0
1/13/2011,6459,SFO,ASE,0
1/14/2011,6459,SFO,ASE,0
1/31/2011,6459,SFO,ASE,0
1/28/2011,6459,SFO,ASE,0
1/6/2011,6459,SFO,ASE,0
1/19/2011,6459,SFO,ASE,0
1/4/2011,6945,SFO,ASE,0
1/5/2011,6945,SFO,ASE,0
1/30/2011,7034,SFO,PDX,0
1/1/2011,1940,SFO,MDW,0
1/5/2011,3320,SFO,LAS,0
1/6/2011,3320,SFO,LAS,0
1/7/2011,3320,SFO,LAS,0
1/8/2011,1940,SFO,MDW,0
1/4/2011,8,SFO,JFK,0
1/5/2011,8,SFO,JFK,0
1/6/2011,8,SFO,JFK,0
1/7/2011,8,SFO,JFK,0
1/10/2011,8,SFO,JFK,0
1/11/2011,8,SFO,JFK,0
1/12/2011,8,SFO,JFK,0
1/13/2011,8,SFO,JFK,0
1/14/2011,8,SFO,JFK,0
1/17/2011,8,SFO,JFK,0
1/18/2011,8,SFO,JFK,0
1/19/2011,8,SFO,JFK,0
1/20/2011,8,SFO,JFK,0
1/21/2011,8,SFO,JFK,0
1/24/2011,8,SFO,JFK,0
1/25/2011,8,SFO,JFK,0
1/26/2011,8,SFO,JFK,0
1/27/2011,8,SFO,JFK,1
1/28/2011,8,SFO,JFK,0
1/31/2011,8,SFO,JFK,0
1/4/2011,41,SFO,LIH,0
1/5/2011,41,SFO,LIH,0
1/6/2011,41,SFO,LIH,0
1/7/2011,41,SFO,LIH,0
1/10/2011,41,SFO,LIH,0
1/11/2011,41,SFO,LIH,0
1/12/2011,41,SFO,LIH,0
1/13/2011,41,SFO,LIH,0
1/14/2011,41,SFO,LIH,0
1/17/2011,41,SFO,LIH,0
1/18/2011,41,SFO,LIH,0
1/19/2011,41,SFO,LIH,0
1/20/2011,41,SFO,LIH,0
1/21/2011,41,SFO,LIH,0
1/24/2011,41,SFO,LIH,0
1/25/2011,41,SFO,LIH,0
1/26/2011,41,SFO,LIH,0
1/27/2011,41,SFO,LIH,0
1/28/2011,41,SFO,LIH,0
1/31/2011,41,SFO,LIH,0
1/1/2011,12,SFO,JFK,0
1/2/2011,12,SFO,JFK,0
1/3/2011,12,SFO,JFK,0
1/4/2011,12,SFO,JFK,0
1/5/2011,12,SFO,JFK,0
1/6/2011,12,SFO,JFK,0
1/7/2011,12,SFO,JFK,0
1/8/2011,12,SFO,JFK,0
1/9/2011,12,SFO,JFK,0
1/10/2011,12,SFO,JFK,0
1/11/2011,12,SFO,JFK,0
1/12/2011,12,SFO,JFK,1
1/13/2011,12,SFO,JFK,0
1/14/2011,12,SFO,JFK,0
1/15/2011,12,SFO,JFK,0
1/16/2011,12,SFO,JFK,0
1/17/2011,12,SFO,JFK,0
1/18/2011,12,SFO,JFK,0
1/19/2011,12,SFO,JFK,0
1/20/2011,12,SFO,JFK,0
1/21/2011,12,SFO,JFK,0
1/22/2011,12,SFO,JFK,0
1/23/2011,12,SFO,JFK,0
1/24/2011,12,SFO,JFK,0
1/25/2011,12,SFO,JFK,0
1/26/2011,12,SFO,JFK,0
1/27/2011,12,SFO,JFK,1
1/28/2011,12,SFO,JFK,0
1/29/2011,12,SFO,JFK,0
1/30/2011,12,SFO,JFK,0
1/31/2011,12,SFO,JFK,0
1/1/2011,2222,SFO,DFW,0
1/2/2011,2222,SFO,DFW,0
1/3/2011,2222,SFO,DFW,0
1/4/2011,2222,SFO,DFW,0
1/8/2011,8,SFO,JFK,0
1/15/2011,8,SFO,JFK,0
1/22/2011,8,SFO,JFK,0
1/29/2011,8,SFO,JFK,0
1/2/2011,6603,SFO,PSC,0
1/2/2011,6429,SFO,ASE,0
1/3/2011,8,SFO,JFK,0
1/1/2011,1416,SFO,LGB,0
1/2/2011,1416,SFO,LGB,1
1/3/2011,1416,SFO,LGB,1
1/4/2011,1416,SFO,LGB,0
1/1/2011,6603,SFO,PSC,0
1/1/2011,385,SFO,LAX,0
1/4/2011,565,SFO,LAX,0
1/5/2011,565,SFO,LAX,0
1/6/2011,565,SFO,LAX,0
1/7/2011,565,SFO,LAX,0
1/10/2011,565,SFO,LAX,0
1/11/2011,565,SFO,LAX,0
1/12/2011,565,SFO,LAX,0
1/13/2011,565,SFO,LAX,0
1/14/2011,565,SFO,LAX,1
1/17/2011,565,SFO,LAX,0
1/18/2011,565,SFO,LAX,0
1/19/2011,565,SFO,LAX,0
1/20/2011,565,SFO,LAX,0
1/21/2011,565,SFO,LAX,0
1/24/2011,565,SFO,LAX,0
1/25/2011,565,SFO,LAX,0
1/26/2011,565,SFO,LAX,0
1/27/2011,565,SFO,LAX,0
1/28/2011,565,SFO,LAX,0
1/31/2011,565,SFO,LAX,0
1/5/2011,2879,SFO,LAX,0
1/6/2011,2879,SFO,LAX,0
1/7/2011,2879,SFO,LAX,0
1/22/2011,6663,SFO,ACV,0
1/8/2011,6663,SFO,ACV,0
1/15/2011,6663,SFO,ACV,0
1/29/2011,6663,SFO,ACV,0
1/3/2011,6603,SFO,PSC,0
1/29/2011,6330,SFO,PSC,0
1/8/2011,6330,SFO,PSC,0
1/15/2011,6330,SFO,PSC,0
1/22/2011,6330,SFO,PSC,0
1/3/2011,6747,SFO,SMF,1
1/3/2011,6652,SFO,MOD,0
1/3/2011,6829,SFO,RDM,0
1/1/2011,6429,SFO,ASE,0
1/6/2011,6330,SFO,PSC,0
1/31/2011,6330,SFO,PSC,0
1/13/2011,6330,SFO,PSC,0
1/12/2011,6330,SFO,PSC,0
1/14/2011,6330,SFO,PSC,0
1/10/2011,6330,SFO,PSC,0
1/11/2011,6330,SFO,PSC,0
1/7/2011,6330,SFO,PSC,0
1/18/2011,6330,SFO,PSC,0
1/17/2011,6330,SFO,PSC,0
1/19/2011,6330,SFO,PSC,0
1/25/2011,6330,SFO,PSC,0
1/26/2011,6330,SFO,PSC,0
1/27/2011,6330,SFO,PSC,0
1/28/2011,6330,SFO,PSC,0
1/20/2011,6330,SFO,PSC,0
1/21/2011,6330,SFO,PSC,0
1/24/2011,6330,SFO,PSC,0
1/5/2011,6484,SFO,PSC,0
1/4/2011,6484,SFO,PSC,0
1/30/2011,6330,SFO,PSC,0
1/9/2011,6330,SFO,PSC,0
1/16/2011,6330,SFO,PSC,0
1/23/2011,6330,SFO,PSC,0
1/5/2011,741,SFO,DEN,0
1/6/2011,741,SFO,DEN,0
1/7/2011,741,SFO,DEN,0
1/3/2011,6429,SFO,ASE,0
1/2/2011,6747,SFO,SMF,0
1/23/2011,6336,SFO,RNO,0
1/16/2011,6336,SFO,RNO,0
1/9/2011,6336,SFO,RNO,0
1/31/2011,6652,SFO,MOD,1
1/28/2011,6652,SFO,MOD,1
1/12/2011,6652,SFO,MOD,0
1/13/2011,6652,SFO,MOD,0
1/14/2011,6652,SFO,MOD,0
1/6/2011,6652,SFO,MOD,0
1/7/2011,6652,SFO,MOD,1
1/10/2011,6652,SFO,MOD,0
1/11/2011,6652,SFO,MOD,0
1/19/2011,6652,SFO,MOD,0
1/18/2011,6652,SFO,MOD,1
1/17/2011,6652,SFO,MOD,1
1/20/2011,6652,SFO,MOD,0
1/21/2011,6652,SFO,MOD,0
1/26/2011,6652,SFO,MOD,1
1/25/2011,6652,SFO,MOD,1
1/27/2011,6652,SFO,MOD,1
1/4/2011,6652,SFO,MOD,0
1/5/2011,6652,SFO,MOD,1
1/24/2011,6652,SFO,MOD,1
1/2/2011,6829,SFO,RDM,0
1/2/2011,6652,SFO,MOD,1
1/1/2011,6829,SFO,RDM,0
1/5/2011,6695,SFO,RDM,0
1/31/2011,6829,SFO,RDM,0
1/14/2011,6829,SFO,RDM,0
1/12/2011,6829,SFO,RDM,0
1/28/2011,6829,SFO,RDM,0
1/24/2011,6829,SFO,RDM,0
1/27/2011,6829,SFO,RDM,0
1/25/2011,6829,SFO,RDM,0
1/26/2011,6829,SFO,RDM,0
1/13/2011,6829,SFO,RDM,0
1/11/2011,6829,SFO,RDM,0
1/10/2011,6829,SFO,RDM,0
1/6/2011,6829,SFO,RDM,0
1/7/2011,6829,SFO,RDM,0
1/18/2011,6829,SFO,RDM,0
1/17/2011,6829,SFO,RDM,0
1/20/2011,6829,SFO,RDM,0
1/21/2011,6829,SFO,RDM,0
1/19/2011,6829,SFO,RDM,0
1/4/2011,6832,SFO,RDM,0
1/2/2011,145,SFO,LAX,0
1/1/2011,6263,SFO,FAT,0
1/30/2011,203,SFO,RNO,0
1/2/2011,1880,SFO,DEN,0
1/1/2011,1894,SFO,LAX,0
1/2/2011,1894,SFO,LAX,0
1/3/2011,1894,SFO,LAX,0
1/4/2011,1894,SFO,LAX,0
1/5/2011,1894,SFO,LAX,0
1/6/2011,1894,SFO,LAX,0
1/7/2011,1894,SFO,LAX,0
1/8/2011,1894,SFO,LAX,0
1/9/2011,1894,SFO,LAX,0
1/10/2011,1894,SFO,LAX,0
1/11/2011,1894,SFO,LAX,0
1/12/2011,1894,SFO,LAX,0
1/13/2011,1894,SFO,LAX,0
1/14/2011,1894,SFO,LAX,0
1/15/2011,1894,SFO,LAX,0
1/16/2011,1894,SFO,LAX,0
1/17/2011,1894,SFO,LAX,0
1/18/2011,1894,SFO,LAX,0
1/19/2011,1894,SFO,LAX,0
1/20/2011,1894,SFO,LAX,0
1/21/2011,1894,SFO,LAX,0
1/22/2011,1894,SFO,LAX,0
1/23/2011,1894,SFO,LAX,0
1/24/2011,1894,SFO,LAX,0
1/25/2011,1894,SFO,LAX,0
1/26/2011,1894,SFO,LAX,0
1/27/2011,1894,SFO,LAX,0
1/28/2011,1894,SFO,LAX,0
1/29/2011,1894,SFO,LAX,0
1/30/2011,1894,SFO,LAX,0
1/31/2011,1894,SFO,LAX,0
1/29/2011,6747,SFO,SMF,0
1/22/2011,6747,SFO,SMF,0
1/15/2011,6747,SFO,SMF,0
1/8/2011,6747,SFO,SMF,0
1/29/2011,6829,SFO,RDM,0
1/8/2011,6829,SFO,RDM,0
1/15/2011,6829,SFO,RDM,0
1/22/2011,6829,SFO,RDM,0
1/3/2011,145,SFO,LAX,0
1/1/2011,296,SFO,LAX,0
1/8/2011,2235,SFO,LAX,0
1/15/2011,1799,SFO,SNA,0
1/22/2011,1799,SFO,SNA,0
1/29/2011,1799,SFO,SNA,0
1/1/2011,540,SFO,IAD,0
1/1/2011,6949,SFO,RNO,0
1/8/2011,858,SFO,LAX,0
1/15/2011,858,SFO,LAX,0
1/22/2011,858,SFO,LAX,0
1/29/2011,858,SFO,LAX,0
1/5/2011,120,SFO,IAD,0
1/6/2011,120,SFO,IAD,0
1/7/2011,120,SFO,IAD,0
1/8/2011,120,SFO,IAD,0
1/10/2011,120,SFO,IAD,0
1/11/2011,120,SFO,IAD,0
1/12/2011,120,SFO,IAD,0
1/13/2011,120,SFO,IAD,0
1/14/2011,120,SFO,IAD,0
1/15/2011,120,SFO,IAD,0
1/17/2011,120,SFO,IAD,0
1/18/2011,120,SFO,IAD,0
1/19/2011,120,SFO,IAD,0
1/20/2011,120,SFO,IAD,0
1/21/2011,120,SFO,IAD,0
1/22/2011,120,SFO,IAD,0
1/24/2011,120,SFO,IAD,0
1/25/2011,120,SFO,IAD,0
1/26/2011,120,SFO,IAD,1
1/27/2011,120,SFO,IAD,0
1/28/2011,120,SFO,IAD,0
1/29/2011,120,SFO,IAD,0
1/31/2011,120,SFO,IAD,0
1/30/2011,6652,SFO,MOD,0
1/9/2011,6652,SFO,MOD,0
1/16/2011,6652,SFO,MOD,0
1/23/2011,6652,SFO,MOD,0
1/30/2011,6829,SFO,RDM,0
1/9/2011,6829,SFO,RDM,0
1/16/2011,6829,SFO,RDM,0
1/23/2011,6829,SFO,RDM,0
1/5/2011,6747,SFO,SMF,0
1/4/2011,6747,SFO,SMF,0
1/26/2011,6747,SFO,SMF,0
1/25/2011,6747,SFO,SMF,0
1/27/2011,6747,SFO,SMF,1
1/24/2011,6747,SFO,SMF,0
1/31/2011,6747,SFO,SMF,0
1/12/2011,6747,SFO,SMF,0
1/13/2011,6747,SFO,SMF,0
1/30/2011,6747,SFO,SMF,0
1/28/2011,6747,SFO,SMF,1
1/21/2011,6747,SFO,SMF,0
1/20/2011,6747,SFO,SMF,0
1/23/2011,6747,SFO,SMF,0
1/19/2011,6747,SFO,SMF,0
1/18/2011,6747,SFO,SMF,1
1/17/2011,6747,SFO,SMF,1
1/16/2011,6747,SFO,SMF,0
1/6/2011,6747,SFO,SMF,0
1/9/2011,6747,SFO,SMF,0
1/7/2011,6747,SFO,SMF,1
1/11/2011,6747,SFO,SMF,0
1/10/2011,6747,SFO,SMF,0
1/14/2011,6747,SFO,SMF,1
1/5/2011,1437,SFO,LGB,0
1/6/2011,1437,SFO,LGB,0
1/7/2011,1437,SFO,LGB,0
1/8/2011,1437,SFO,LGB,0
1/9/2011,1437,SFO,LGB,0
1/10/2011,1437,SFO,LGB,0
1/11/2011,1437,SFO,LGB,0
1/12/2011,1437,SFO,LGB,0
1/13/2011,1437,SFO,LGB,0
1/14/2011,1437,SFO,LGB,0
1/15/2011,1437,SFO,LGB,0
1/16/2011,1437,SFO,LGB,0
1/17/2011,1437,SFO,LGB,0
1/18/2011,1437,SFO,LGB,0
1/19/2011,1437,SFO,LGB,0
1/20/2011,1437,SFO,LGB,0
1/21/2011,1437,SFO,LGB,0
1/22/2011,1437,SFO,LGB,0
1/23/2011,1437,SFO,LGB,0
1/24/2011,1437,SFO,LGB,0
1/25/2011,1437,SFO,LGB,0
1/26/2011,1437,SFO,LGB,0
1/27/2011,1437,SFO,LGB,0
1/28/2011,1437,SFO,LGB,0
1/29/2011,1437,SFO,LGB,0
1/30/2011,1437,SFO,LGB,0
1/31/2011,1437,SFO,LGB,0
1/4/2011,972,SFO,ORD,0
1/5/2011,972,SFO,ORD,0
1/6/2011,972,SFO,ORD,0
1/7/2011,972,SFO,ORD,0
1/10/2011,972,SFO,ORD,0
1/11/2011,972,SFO,ORD,0
1/12/2011,972,SFO,ORD,0
1/13/2011,972,SFO,ORD,0
1/14/2011,972,SFO,ORD,0
1/17/2011,972,SFO,ORD,0
1/18/2011,972,SFO,ORD,0
1/19/2011,972,SFO,ORD,0
1/20/2011,972,SFO,ORD,0
1/21/2011,972,SFO,ORD,0
1/24/2011,972,SFO,ORD,0
1/25/2011,972,SFO,ORD,0
1/26/2011,972,SFO,ORD,0
1/27/2011,972,SFO,ORD,0
1/28/2011,972,SFO,ORD,0
1/31/2011,972,SFO,ORD,0
1/29/2011,6652,SFO,MOD,0
1/8/2011,6652,SFO,MOD,1
1/15/2011,6652,SFO,MOD,0
1/22/2011,6652,SFO,MOD,1
1/2/2011,540,SFO,IAD,0
1/1/2011,972,SFO,ORD,0
1/2/2011,972,SFO,ORD,0
1/3/2011,972,SFO,ORD,0
1/16/2011,972,SFO,ORD,0
1/15/2011,927,SFO,LAX,0
1/22/2011,927,SFO,LAX,0
1/29/2011,927,SFO,LAX,0
1/3/2011,6949,SFO,RNO,0
1/3/2011,540,SFO,IAD,0
1/4/2011,120,SFO,IAD,0
1/2/2011,6949,SFO,RNO,0
1/1/2011,1899,SFO,LAS,0
1/8/2011,1899,SFO,LAS,0
1/15/2011,1087,SFO,LAS,0
1/22/2011,1087,SFO,LAS,0
1/29/2011,1087,SFO,LAS,0
1/8/2011,972,SFO,ORD,0
1/15/2011,972,SFO,ORD,0
1/22/2011,972,SFO,ORD,0
1/29/2011,972,SFO,ORD,0
1/30/2011,6263,SFO,FAT,0
1/9/2011,6263,SFO,FAT,0
1/16/2011,6263,SFO,FAT,1
1/23/2011,6263,SFO,FAT,0
1/3/2011,303,SFO,SEA,0
1/4/2011,303,SFO,SEA,0
1/5/2011,303,SFO,SEA,0
1/6/2011,303,SFO,SEA,0
1/7/2011,303,SFO,SEA,0
1/10/2011,303,SFO,SEA,0
1/11/2011,303,SFO,SEA,0
1/12/2011,303,SFO,SEA,0
1/13/2011,303,SFO,SEA,0
1/14/2011,303,SFO,SEA,0
1/17/2011,303,SFO,SEA,0
1/18/2011,303,SFO,SEA,0
1/19/2011,303,SFO,SEA,0
1/20/2011,303,SFO,SEA,0
1/21/2011,303,SFO,SEA,0
1/24/2011,303,SFO,SEA,0
1/25/2011,303,SFO,SEA,0
1/26/2011,303,SFO,SEA,0
1/27/2011,303,SFO,SEA,0
1/28/2011,303,SFO,SEA,0
1/31/2011,303,SFO,SEA,0
1/9/2011,972,SFO,ORD,0
1/23/2011,972,SFO,ORD,0
1/30/2011,972,SFO,ORD,0
1/1/2011,2335,SFO,SNA,0
1/9/2011,183,SFO,LAS,0
1/16/2011,183,SFO,LAS,0
1/23/2011,183,SFO,LAS,0
1/30/2011,183,SFO,LAS,0
1/31/2011,6263,SFO,FAT,0
1/14/2011,6263,SFO,FAT,0
1/13/2011,6263,SFO,FAT,0
1/12/2011,6263,SFO,FAT,0
1/7/2011,6263,SFO,FAT,0
1/11/2011,6263,SFO,FAT,0
1/10/2011,6263,SFO,FAT,0
1/19/2011,6263,SFO,FAT,0
1/17/2011,6263,SFO,FAT,1
1/18/2011,6263,SFO,FAT,1
1/20/2011,6263,SFO,FAT,0
1/21/2011,6263,SFO,FAT,1
1/3/2011,6263,SFO,FAT,0
1/28/2011,6263,SFO,FAT,0
1/26/2011,6263,SFO,FAT,0
1/27/2011,6263,SFO,FAT,0
1/24/2011,6263,SFO,FAT,0
1/25/2011,6263,SFO,FAT,0
1/2/2011,6263,SFO,FAT,0
1/5/2011,6263,SFO,FAT,0
1/6/2011,6263,SFO,FAT,0
1/4/2011,6263,SFO,FAT,0
1/1/2011,1972,SFO,ORD,0
1/2/2011,1972,SFO,ORD,0
1/3/2011,1972,SFO,ORD,0
1/4/2011,1972,SFO,ORD,0
1/5/2011,1972,SFO,ORD,0
1/6/2011,1972,SFO,ORD,0
1/7/2011,1972,SFO,ORD,0
1/8/2011,1972,SFO,ORD,0
1/9/2011,1972,SFO,ORD,0
1/10/2011,1972,SFO,ORD,0
1/11/2011,1972,SFO,ORD,0
1/12/2011,1972,SFO,ORD,0
1/13/2011,1972,SFO,ORD,0
1/14/2011,1972,SFO,ORD,0
1/15/2011,1972,SFO,ORD,0
1/16/2011,1972,SFO,ORD,0
1/17/2011,1972,SFO,ORD,0
1/18/2011,1972,SFO,ORD,0
1/19/2011,1972,SFO,ORD,0
1/20/2011,1972,SFO,ORD,0
1/21/2011,1972,SFO,ORD,0
1/22/2011,1972,SFO,ORD,0
1/23/2011,1972,SFO,ORD,0
1/24/2011,1972,SFO,ORD,0
1/25/2011,1972,SFO,ORD,0
1/26/2011,1972,SFO,ORD,0
1/27/2011,1972,SFO,ORD,0
1/28/2011,1972,SFO,ORD,0
1/29/2011,1972,SFO,ORD,0
1/30/2011,1972,SFO,ORD,0
1/31/2011,1972,SFO,ORD,0
1/3/2011,4600,SFO,SLC,0
1/1/2011,4600,SFO,SLC,0
1/2/2011,4600,SFO,SLC,1
1/10/2011,324,SFO,LAS,0
1/11/2011,324,SFO,LAS,0
1/12/2011,324,SFO,LAS,0
1/13/2011,324,SFO,LAS,0
1/14/2011,324,SFO,LAS,0
1/17/2011,324,SFO,LAS,0
1/18/2011,324,SFO,LAS,0
1/19/2011,324,SFO,LAS,0
1/20/2011,324,SFO,LAS,0
1/21/2011,324,SFO,LAS,0
1/24/2011,324,SFO,LAS,0
1/25/2011,324,SFO,LAS,0
1/26/2011,324,SFO,LAS,0
1/27/2011,324,SFO,LAS,0
1/28/2011,324,SFO,LAS,0
1/31/2011,324,SFO,LAS,0
1/29/2011,6263,SFO,FAT,0
1/8/2011,6263,SFO,FAT,0
1/15/2011,6263,SFO,FAT,0
1/22/2011,6263,SFO,FAT,0
1/6/2011,4600,SFO,SLC,1
1/5/2011,4600,SFO,SLC,0
1/4/2011,4600,SFO,SLC,0
1/29/2011,4600,SFO,SLC,0
1/30/2011,4600,SFO,SLC,0
1/31/2011,4600,SFO,SLC,0
1/25/2011,4600,SFO,SLC,0
1/26/2011,4600,SFO,SLC,0
1/27/2011,4600,SFO,SLC,0
1/28/2011,4600,SFO,SLC,0
1/12/2011,4600,SFO,SLC,0
1/11/2011,4600,SFO,SLC,0
1/10/2011,4600,SFO,SLC,0
1/9/2011,4600,SFO,SLC,0
1/8/2011,4600,SFO,SLC,0
1/7/2011,4600,SFO,SLC,0
1/16/2011,4600,SFO,SLC,1
1/17/2011,4600,SFO,SLC,0
1/14/2011,4600,SFO,SLC,0
1/13/2011,4600,SFO,SLC,0
1/18/2011,4600,SFO,SLC,0
1/19/2011,4600,SFO,SLC,0
1/20/2011,4600,SFO,SLC,0
1/21/2011,4600,SFO,SLC,0
1/22/2011,4600,SFO,SLC,0
1/15/2011,4600,SFO,SLC,0
1/23/2011,4600,SFO,SLC,0
1/24/2011,4600,SFO,SLC,0
1/16/2011,858,SFO,LAX,0
1/1/2011,6406,SFO,EUG,0
1/4/2011,858,SFO,LAX,0
1/5/2011,858,SFO,LAX,0
1/6/2011,858,SFO,LAX,0
1/7/2011,858,SFO,LAX,0
1/9/2011,858,SFO,LAX,0
1/10/2011,858,SFO,LAX,0
1/11/2011,858,SFO,LAX,0
1/12/2011,858,SFO,LAX,0
1/13/2011,858,SFO,LAX,0
1/14/2011,858,SFO,LAX,0
1/17/2011,858,SFO,LAX,0
1/18/2011,858,SFO,LAX,0
1/19/2011,858,SFO,LAX,0
1/20/2011,858,SFO,LAX,0
1/21/2011,858,SFO,LAX,0
1/23/2011,858,SFO,LAX,0
1/24/2011,858,SFO,LAX,0
1/25/2011,858,SFO,LAX,0
1/26/2011,858,SFO,LAX,0
1/27/2011,858,SFO,LAX,0
1/28/2011,858,SFO,LAX,0
1/30/2011,858,SFO,LAX,0
1/31/2011,858,SFO,LAX,0
1/3/2011,941,SFO,LAS,0
1/4/2011,941,SFO,LAS,0
1/9/2011,2655,SFO,PHX,0
1/10/2011,2655,SFO,PHX,0
1/11/2011,2655,SFO,PHX,0
1/12/2011,2655,SFO,PHX,0
1/13/2011,2655,SFO,PHX,0
1/14/2011,2655,SFO,PHX,0
1/16/2011,2655,SFO,PHX,0
1/17/2011,2655,SFO,PHX,0
1/18/2011,2655,SFO,PHX,0
1/19/2011,2655,SFO,PHX,0
1/20/2011,2655,SFO,PHX,0
1/21/2011,2655,SFO,PHX,0
1/23/2011,2655,SFO,PHX,0
1/24/2011,2655,SFO,PHX,0
1/25/2011,2655,SFO,PHX,0
1/26/2011,2655,SFO,PHX,0
1/27/2011,2655,SFO,PHX,0
1/28/2011,2655,SFO,PHX,0
1/30/2011,2655,SFO,PHX,0
1/31/2011,2655,SFO,PHX,0
1/23/2011,6390,SFO,SNA,0
1/16/2011,6390,SFO,SNA,0
1/9/2011,6390,SFO,SNA,0
1/30/2011,6390,SFO,SNA,0
1/2/2011,6406,SFO,EUG,0
1/3/2011,322,SFO,SEA,0
1/1/2011,322,SFO,SEA,0
1/1/2011,1964,SFO,DFW,0
1/2/2011,1964,SFO,DFW,0
1/3/2011,1964,SFO,DFW,0
1/4/2011,1964,SFO,DFW,0
1/5/2011,1964,SFO,DFW,0
1/6/2011,1964,SFO,DFW,0
1/7/2011,1964,SFO,DFW,0
1/8/2011,1964,SFO,DFW,0
1/9/2011,1964,SFO,DFW,0
1/10/2011,1964,SFO,DFW,0
1/11/2011,1964,SFO,DFW,0
1/12/2011,1964,SFO,DFW,0
1/13/2011,1964,SFO,DFW,0
1/14/2011,1964,SFO,DFW,0
1/15/2011,1964,SFO,DFW,0
1/16/2011,1964,SFO,DFW,0
1/17/2011,1964,SFO,DFW,0
1/18/2011,1964,SFO,DFW,0
1/19/2011,1964,SFO,DFW,0
1/20/2011,1964,SFO,DFW,0
1/21/2011,1964,SFO,DFW,0
1/22/2011,1964,SFO,DFW,0
1/23/2011,1964,SFO,DFW,0
1/24/2011,1964,SFO,DFW,0
1/25/2011,1964,SFO,DFW,0
1/26/2011,1964,SFO,DFW,0
1/27/2011,1964,SFO,DFW,0
1/28/2011,1964,SFO,DFW,0
1/29/2011,1964,SFO,DFW,0
1/30/2011,1964,SFO,DFW,0
1/31/2011,1964,SFO,DFW,0
1/3/2011,1029,SFO,LAX,0
1/3/2011,1208,SFO,SNA,0
1/4/2011,1029,SFO,LAX,0
1/4/2011,1208,SFO,SNA,0
1/5/2011,49,SFO,PHX,0
1/6/2011,49,SFO,PHX,0
1/7/2011,49,SFO,PHX,0
1/3/2011,6406,SFO,EUG,0
1/5/2011,322,SFO,SEA,0
1/1/2011,858,SFO,LAX,0
1/3/2011,858,SFO,LAX,0
1/8/2011,322,SFO,SEA,0
1/15/2011,322,SFO,SEA,0
1/22/2011,322,SFO,SEA,0
1/29/2011,322,SFO,SEA,0
1/8/2011,556,SFO,RNO,0
1/15/2011,556,SFO,RNO,0
1/22/2011,556,SFO,RNO,0
1/29/2011,556,SFO,RNO,0
1/30/2011,6687,SFO,MRY,0
1/9/2011,6687,SFO,MRY,0
1/16/2011,6687,SFO,MRY,0
1/23/2011,6687,SFO,MRY,0
1/2/2011,322,SFO,SEA,0
1/2/2011,6687,SFO,MRY,1
1/2/2011,478,SFO,PDX,0
1/4/2011,838,SFO,DFW,0
1/5/2011,838,SFO,DFW,0
1/6/2011,838,SFO,DFW,0
1/7/2011,838,SFO,DFW,0
1/10/2011,838,SFO,DFW,0
1/11/2011,838,SFO,DFW,0
1/12/2011,838,SFO,DFW,0
1/13/2011,838,SFO,DFW,0
1/14/2011,838,SFO,DFW,0
1/17/2011,838,SFO,DFW,0
1/18/2011,838,SFO,DFW,0
1/19/2011,838,SFO,DFW,0
1/20/2011,838,SFO,DFW,0
1/21/2011,838,SFO,DFW,0
1/24/2011,838,SFO,DFW,0
1/25/2011,838,SFO,DFW,0
1/26/2011,838,SFO,DFW,0
1/27/2011,838,SFO,DFW,0
1/28/2011,838,SFO,DFW,0
1/31/2011,838,SFO,DFW,0
1/28/2011,6687,SFO,MRY,0
1/31/2011,6687,SFO,MRY,0
1/29/2011,6687,SFO,MRY,0
1/14/2011,6687,SFO,MRY,0
1/13/2011,6687,SFO,MRY,0
1/12/2011,6687,SFO,MRY,0
1/10/2011,6687,SFO,MRY,0
